;Número correlativo;Año;Nombre de Servicio;Ministerio;Codigo_de_Actividad_Ejecutada;Codigo_de_Actividad_Planificada;Nombred_del_la_Actividad;Especialidad_de_la_Actividad;Categoría_de_la_Actividad;Numero_de_Participantes;Numero_de_Horas;Tipo_de_Actividad;Estado_de_Actividad;Modalidad_de_Compra;Actividad_Planificada;Jornada;Proveedor;Region_de_Ejecucion_de_la_Actividad;Programa;Objetivo_Global;Objetivo_de_Gestion;Gasto_monto_Item001;Gasto_monto_Item002;Gasto_monto_Item003;Evaluaciones_Realizadas;Evaluación_de_Reacción;Metodología_de_Aprendizaje;Fecha_de_inicio;Fecha_de_Término;Fecha_de_Ingreso_Sistema
60432;7950.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;99947.0;;PLAN PILOTO PERSOMATICO 3;;;13.0;2.0;;Terminada;Sin costo;No;Tarde;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;19500.0;9100.0;;;;2016-04-22;2016-04-22;2017-08-28
60433;7952.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;99962.0;;PLAN PILOTO PERSOMATICO 4;;;9.0;2.0;;Terminada;Sin costo;No;Tarde;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;13500.0;6300.0;;Excelente;;2016-04-25;2016-04-25;2017-08-28
60434;7954.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100002.0;;BUSQUEDA E IDENTIFICACION DE VICTIMAS DE DESAPARACION FORZADA COMO DESAFIO INTERDISCIPLINARIO EN EL MARCO DE JUSTICIA TRANSICIONAL SJ;;;2.0;24.0;;Terminada;Sin costo;No;Completa;Servicio Medico Legal;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-05-18;2016-05-20;2017-08-28
60435;7956.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100004.0;;DIFUSION PROTOCOLO PSICOSOCIAL;;;38.0;2.0;;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Región de Tarapacá;-;-;-;0.0;80000.0;64184.0;;;;2016-05-18;2016-05-18;2017-08-28
60436;7957.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100021.0;;PLAN PILOTO PERSOMATICO 5;;;33.0;2.0;;Terminada;Sin costo;No;Tarde;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;49500.0;23100.0;;Excelente;;2016-04-27;2016-04-27;2017-08-28
60437;7958.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100041.0;;PLAN PILOTO PERSOMATICO 6;;;23.0;2.0;;Terminada;Sin costo;No;Tarde;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;34500.0;16100.0;;Excelente;;2016-04-28;2016-04-28;2017-08-28
60438;7961.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100062.0;;CHARLA DIVERSIDAD E INCLUSION SOCIAL (LINARES);;;29.0;2.0;;Terminada;Sin costo;No;Completa;MINISTERIO SECRETARÍA GENERAL DE GOBIERNO, M.S.G.G.;Región del Maule;-;-;-;0.0;0.0;0.0;;;;2016-04-26;2016-04-26;2017-08-28
60439;7962.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100063.0;;CHARLA NO DISCRIMINACION;;;28.0;2.0;;Terminada;Sin costo;No;Tarde;Ministerio Secretaría General de la Presidencia;Región de Atacama;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-16;2016-05-16;2017-08-28
60440;7963.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100064.0;;ESTATUTO ADMINISTRATIVO;;;20.0;16.0;;Terminada;Sin costo;No;Completa;SERVICIO DE SALUD METROPOLITANO SUR;Región del Biobío;-;-;-;0.0;114797.0;444392.0;;Excelente;;2016-05-18;2016-05-19;2017-08-28
60441;7965.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100066.0;;ENCUENTRO AUDITORES INTERNOS 2016;;;14.0;16.0;;Terminada;Sin costo;No;Completa;Servicio Registro Civil e Identificacion;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-04-13;2016-04-14;2017-08-28
60442;7966.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100081.0;;BUSQUEDA E IDENTIFICACION DE VICTIMAS DE DESAPARACION FORZADA COMO DESAFIO INTERDISCIPLINARIO EN EL MARCO DE JUSTICIA TRANSICIONAL SJ;;;2.0;24.0;;Terminada;Sin costo;No;Completa;Servicio Medico Legal;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-05-18;2016-05-20;2017-08-28
60443;7968.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100083.0;;DIFUSION PROTOCOLO PSICOSOCIAL;;;38.0;2.0;;Terminada;Sin costo;No;Tarde;Mutual de Seguridad;Región de Tarapacá;-;-;-;0.0;80000.0;64184.0;;;;2016-05-18;2016-05-18;2017-08-28
60444;7970.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100085.0;;CHARLA DIVERSIDAD E INCLUSION SOCIAL (LINARES);;;29.0;2.0;;Terminada;Sin costo;No;Completa;MINISTERIO SECRETARÍA GENERAL DE GOBIERNO, M.S.G.G.;Región del Maule;-;-;-;0.0;0.0;0.0;;;;2016-04-26;2016-04-26;2017-08-28
60445;7971.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100086.0;;CHARLA NO DISCRIMINACION;;;28.0;2.0;;Terminada;Sin costo;No;Tarde;Ministerio Secretaría General de la Presidencia;Región de Atacama;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-16;2016-05-16;2017-08-28
60446;7972.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100087.0;;ESTATUTO ADMINISTRATIVO;;;20.0;16.0;;Terminada;Sin costo;No;Completa;SERVICIO DE SALUD METROPOLITANO SUR;Región del Biobío;-;-;-;0.0;114797.0;444392.0;;Excelente;;2016-05-18;2016-05-19;2017-08-28
60447;7974.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100089.0;;ENCUENTRO AUDITORES INTERNOS 2016;;;14.0;16.0;;Terminada;Sin costo;No;Completa;Servicio Registro Civil e Identificacion;Nivel Central;-;-;-;0.0;0.0;0.0;;;;2016-04-13;2016-04-14;2017-08-28
60448;7975.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100961.0;;BUSQUEDA E IDENTIFICACION DE VICTIMAS DE DESAPARICION FORZADA COMO DESAFIO INTERDISCIPLINARIO EN EL MARCO DE JUSTICIA TRANSICIONAL;;;0.0;16.0;;Terminada;Sin costo;No;Completa;Servicio Medico Legal;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-18;2016-05-20;2017-08-28
60449;7976.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100962.0;;CURSO REGISTRO CIVIL;;;20.0;16.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-20;2016-06-21;2017-08-28
60450;7977.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100982.0;;CURSO IDENTIFICACION;;;8.0;16.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-28;2016-06-29;2017-08-28
60451;7978.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;100983.0;;CURSO PROBIDAD Y TRANPARENCIA;;;20.0;16.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-22;2016-06-23;2017-08-28
60452;7979.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101021.0;;PRIMER ENCUENTRO DE OFICIALES CIVILES;;;12.0;4.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Arica y Parinacota;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-02;2016-04-02;2017-08-28
60453;7980.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101022.0;;INDUCCION TEMAS SIAC OIRS PARA ENCARGADOS SUPLENTES DE OFICINAS;;;2.0;2.0;;Terminada;Sin costo;No;Tarde;Servicio de Registro Civil e Identificación Dirección Regional Arica y Parinacota;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-01-21;2016-01-21;2017-08-28
60454;7982.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101024.0;;SEGUNDO ENCUENTRO DE OFICIALES CIVILES;;;11.0;4.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Arica y Parinacota;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-02;2016-04-02;2017-08-28
60455;7983.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101025.0;;CHARLA DE ACOSO LABORAL Y SEXUAL;;;34.0;2.0;;Terminada;Sin costo;No;Tarde;Direccion Nacional del Servicio Civil;Región del Maule;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-15;2016-06-15;2017-08-28
60456;7987.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101029.0;;CHARLA SOBRE SEGURIDAD Y AMBIENTE LABORAL;;;33.0;3.0;;Terminada;Sin costo;No;Tarde;MUTUAL DE SEGURIDAD DE CHILE;Región del Maule;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-18;2016-05-18;2017-08-28
60457;7988.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101030.0;;VIDEOCONFERENCIA AUSENTISMO LABORAL;;;35.0;4.0;;Terminada;Sin costo;No;Mañana;Servicio Registro Civil e Identificacion;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-27;2016-05-27;2017-08-28
60458;7989.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101031.0;;PROGRAMA DE LIDERAZGO PARA LA ALTA DIRECCIÓN;;;3.0;16.0;;Terminada;Sin costo;No;Completa;Mutual de Seguridad;Nivel Central;-;-;-;0.0;0.0;0.0;;Buena;;2016-04-12;2016-04-12;2017-08-28
60459;7990.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101032.0;;MUJERES EN EL CHILE DE HOY AVANCES Y DESAFIOS LEGISLATIVOS: UNA MIRADA DESDE LOS DERECHOS HUMANOS;;;6.0;4.0;;Terminada;Sin costo;No;Mañana;MUTUAL DE SEGURIDAD S.A.;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-03-30;2016-03-30;2017-08-28
60460;7991.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101033.0;;RESPETAR LA DIVERSIAD;;;4.0;4.0;;Terminada;Sin costo;No;Mañana;UNIVERSIDAD DE CHILE;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-27;2016-04-27;2017-08-28
60461;7992.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101034.0;;EL LIDER TRANSFORMACIONAL - ALGUNAS CLAVES DE LIDERAZGO;;;2.0;3.0;;Terminada;Sin costo;No;Mañana;MUTUAL DE SEGURIDAD DE CHILE;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-19;2016-05-19;2017-08-28
60462;7993.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101035.0;;SEMINARIO PARA LOS SERVICIOS DE BIENESTAR E INSTITUCIONES DEL ESTADO;;;2.0;8.0;;Terminada;Sin costo;No;Completa;SUPERINTENDENCIA DE SEGURIDAD SOCIAL, SUSESO;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-22;2016-04-22;2017-08-28
60463;7994.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101036.0;;LIDERAZGO PARA LA CONSTRUCCIÓN DE UNA CULTURA DE SEGURIDAD;;;1.0;8.0;;Terminada;Sin costo;No;Mañana;Mutual de Seguridad;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-05;2016-04-05;2017-08-28
60464;7995.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101202.0;;ABORDANDO EL PRESENTISMO;;;9.0;4.0;;Terminada;Sin costo;No;Mañana;Mutual de Seguridad;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-26;2016-04-26;2017-08-28
60465;7996.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101203.0;;PREPARACION DE FUNCIONARIOS EN LEGALIZACIONES DE LOS DOCUMENTOS APOSTILLA;;;5.0;3.0;;Terminada;Sin costo;No;Tarde;Ministerio de Relaciones Exteriores;Región de Atacama;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-21;2016-06-21;2017-08-28
60466;7997.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101204.0;;RECTIFICACIONES;;;5.0;3.0;;Terminada;Sin costo;No;Tarde;MARIA ELENA MENESES;Región de Antofagasta;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-20;2016-06-20;2017-08-28
60467;8000.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101207.0;;VOCACIÓN DE SERVICIO PÚBLICO, DEBERES Y DERECHOS DEL FUNCIONARIO;;;15.0;8.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Valparaíso;Región de Valparaíso;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-24;2016-05-24;2017-08-28
60468;8001.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101208.0;;NORMAS INTERNACIONALES DE CONTABILIDAD PARA EL SECTOR PUBLICO;;;2.0;40.0;;Terminada;Sin costo;No;Mañana;CONTRALORIA GENERAL DE LA REPUBLICA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-03-23;2016-04-28;2017-08-28
60469;8002.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101209.0;;TALLER DE LIDERAZGO Y TRABAJO EN EQUIPO PARA OFICIALES CIVILES;;;29.0;6.0;;Terminada;Sin costo;No;Completa;JUVENAL OSORIO SOTO;Región del Libertador General Bernardo O’Higgins;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-26;2016-04-28;2017-08-28
60470;8003.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101210.0;;CURSO ESTATUTO ADMINISTRATIVO;;;23.0;16.0;;Terminada;Sin costo;No;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Región Metropolitana de Santiago;-;-;-;0.0;34500.0;206236.0;;;;2016-05-18;2016-05-19;2017-08-28
60471;8004.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101211.0;;INTRODUCCIÓN A LAS REMUNERACIONES DEL SECTOR PUBLICO;;;1.0;40.0;;Terminada;Sin costo;No;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-01;2016-06-22;2017-08-28
60472;8005.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101212.0;;HPE CUSTOMER BRIEDFING;;;1.0;16.0;;Terminada;Sin costo;No;Completa;Hewlett Packard Chile;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-28;2016-07-29;2017-08-28
60473;8006.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101213.0;;EVALUACIÓN DE TRANSFERENCIA DE ACTIVIDADES DE CAPACITACION;;;2.0;4.0;;Terminada;Sin costo;No;Completa;MUTUAL DE SEGURIDAD DE CHILE;Nivel Central;-;-;-;0.0;0.0;0.0;;Muy Buena;;2016-04-26;2016-04-26;2017-08-28
60474;8007.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101214.0;;SEMINARIO RIEGOS ELECTRICOS;;;1.0;9.0;;Terminada;Sin costo;No;Completa;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-28;2016-07-28;2017-08-28
60475;8008.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101215.0;;ESTATUTO ADMINISTRATIVO;;;25.0;16.0;;Terminada;Sin costo;No;Completa;SERVICIO DE SALUD METROPOLITANO SUR;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-07-28;2016-07-30;2017-08-28
60476;8010.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101242.0;;ESTATUTO ADMINISTRATIVO;;;19.0;16.0;;Terminada;Sin costo;No;Completa;SERVICIO DE SALUD METROPOLITANO SUR;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-15;2016-06-16;2017-08-28
60477;8011.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101261.0;;CURSO DE CLIMA LABORAL Y CONVIVENCIA I VERSIÓN;;;15.0;8.0;;Terminada;Sin costo;No;Completa;JORGE TORRES OPAZO;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-04;2016-06-04;2017-08-28
60478;8012.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101281.0;;CURSO HECHOS VITALES;;;16.0;8.0;;Terminada;Sin costo;No;Completa;LETICIA LABARRA LOPEZ;Región de Atacama;-;-;-;0.0;0.0;0.0;;Excelente;;2016-07-01;2016-07-01;2017-08-28
60479;8013.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101301.0;;FORMACION DE MONITORES DE REGISTRO DE VEHICULOS MOTORIZADOS;;;16.0;24.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Valparaíso;Región de Valparaíso;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-25;2016-06-01;2017-08-28
60480;8014.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;101302.0;;EQUIDAD DE GENERO;;;6.0;4.0;;Terminada;Sin costo;No;Mañana;GENDARMERIA DE CHILE;Región de Antofagasta;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-24;2016-06-24;2017-08-28
60481;8015.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102301.0;;CURSO RECTIFICACIONES Y SUBINSCRIPCIONES;;;14.0;8.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región de Coquimbo;-;-;-;0.0;0.0;0.0;;Excelente;;2016-07-07;2016-07-07;2017-08-29
60482;8016.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102302.0;;BASES DE LICITACION;;;8.0;3.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Región de Tarapacá;-;-;-;0.0;0.0;0.0;;Excelente;;2016-07-12;2016-07-12;2017-08-29
60483;8018.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102304.0;;MALLA AVANZADA DE COMPRAS PUBLICAS 2016;;;1.0;8.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-26;2016-04-26;2017-08-29
60484;8019.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102305.0;;CURSO ACUERDO DE UNIÓN CIVIL;;;16.0;8.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Libertador B. O´higgins;Región del Libertador General Bernardo O’Higgins;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-25;2016-05-25;2017-08-29
60485;8021.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102307.0;;EVALUACIÓN DE DESEMPEÑO;;;16.0;8.0;;Terminada;Sin costo;No;Completa;MARIA CLARISA CESPEDES;Región del Biobío;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-09;2016-06-09;2017-08-29
60486;8022.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102308.0;;CLÍNICA CONVENIO MARCO;;;1.0;3.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-03-22;2016-03-22;2017-08-29
60487;8023.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102309.0;;CURSO MALLA INTERMEDIA DE COMPRAS PUBLICAS;;;1.0;4.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-13;2016-04-13;2017-08-29
60488;8024.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102321.0;;MALLA INICIAL DE COMPRAS PUBLICAS;;;1.0;4.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Nivel Central;-;-;-;0.0;0.0;0.0;;Buena;;2016-04-19;2016-04-19;2017-08-29
60489;8025.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102341.0;;REGISTRO VEHICULOS MOTORIZADOS;;;13.0;16.0;;Terminada;Sin costo;No;Completa;Servicio de Registro Civil e Identificación Dirección Regional Metropolitana;Región de Los Ríos;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-15;2016-06-16;2017-08-29
60490;8026.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102361.0;;MALLA INICIAL EN COMPRAS PÚBLICAS;;;1.0;4.0;;Terminada;Sin costo;No;Completa;CHILECOMPRA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-12;2016-04-12;2017-08-29
60491;8027.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102381.0;;NORMAS INTERNACIONALES DE CONTABILIDAD PARA EL SECTOR PUBLICO;;;1.0;40.0;;Terminada;Sin costo;No;Completa;CONTRALORIA GENERAL DE LA REPUBLICA;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-05-03;2016-06-02;2017-08-29
60492;8028.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102401.0;;CAUSAS Y CONSECUENCIAS DE LOS ACCIDENTES DEL TRABAJO;;;15.0;3.0;;Terminada;Sin costo;No;Completa;Mutual de Seguridad;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-01;2016-06-01;2017-08-29
60493;8030.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102423.0;;INTELIGENCIA EMOCIONAL AUTOCUIDADO Y NO DISCRIMINACIÓN 2;;;19.0;8.0;;Terminada;Sin costo;No;Completa;Transforma Capacitación Ltda;Región del Biobío;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-23;2016-06-23;2017-08-29
60494;8031.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102424.0;;CHARLA NO DISCRIMINACION;;;32.0;2.0;;Terminada;Sin costo;No;Completa;Ministerio Secretaría General de la Presidencia;Región de Los Lagos;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-24;2016-06-24;2017-08-29
60495;8032.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102425.0;;PROCESOS ELECCIONARIOS;;;95.0;3.0;;Terminada;Sin costo;No;Tarde;Servicio Registro Civil e Identificacion;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Buena;;2016-06-14;2016-06-14;2017-08-29
60496;8035.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102428.0;;PRIMERA JORNADA DE PLANIFICACIÓN AREAS DIRECCIÓN NACIONAL;;;7.0;8.0;;Terminada;Sin costo;No;Completa;MARIO JELDRES GUTIERREZ;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-01-08;2016-01-08;2017-08-29
60497;8037.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102430.0;;PREPARACION DE FUNCIONARIOS EN LEGALIZACIONES DE LOS DOCUMENTOS APOSTILLA;;;5.0;4.0;;Terminada;Sin costo;No;Completa;Ministerio de Relaciones Exteriores;Región del Biobío;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-29;2016-06-29;2017-08-29
60498;8038.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102431.0;;CHARLA PREVENTIVA-EDUCATIVA DEL CONSUMO DE ALCOHOL Y RESPONSABILIDAD PARENTAL;;;34.0;2.0;;Terminada;Sin costo;No;Completa;SENDA CAPACITACION;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-18;2016-04-18;2017-08-29
60499;8039.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102441.0;;PLAN DE DIFUSIÓN GESTIÓN DEL CAMBIO NICSP;;;56.0;4.0;;Terminada;Sin costo;No;Mañana;MOISES BUGUEÑO GOMEZ;Nivel Central;-;-;-;0.0;0.0;0.0;;Excelente;;2016-06-17;2016-06-17;2017-08-29
60500;8040.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102621.0;;TALLER LICENCIAS MEDICAS;;;3.0;2.0;;Terminada;Sin costo;No;Completa;CARMEN ROCHA ALVAREZ;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Excelente;;2016-02-04;2016-02-04;2017-08-30
60501;8041.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102622.0;;MATERIAS PROPIAS DEL SERVICIO : CAJA INTEGRAL;;;12.0;2.0;;Terminada;Sin costo;No;Tarde;Alejandro Andueza;Región de La Araucanía;-;-;-;0.0;0.0;0.0;;Muy Buena;;2016-04-25;2016-04-25;2017-08-30
60502;8043.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102624.0;;TALLER DE DACTILOSCOPIA;;;22.0;2.0;;Terminada;Sin costo;No;Tarde;JUAN VALLE DOMINGUEZ;Región de Arica y Parinacota;-;-;-;0.0;0.0;0.0;;Muy Buena;;2016-06-14;2016-06-14;2017-08-30
60503;8047.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102701.0;;CURSO ACUERDO DE UNION CIVIL;;;17.0;8.0;;Terminada;Sin costo;No;Completa;MARCELA ORELLANA DIAZ;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-04-21;2016-04-21;2017-08-30
60504;8049.0;2016;Servicio de Registro Civil e Identificación;Justicia y Derechos Humanos;102742.0;;MALLA INICIAL EN COMPRAS PÚBLICAS;;;2.0;4.0;;Terminada;Sin costo;No;Mañana;CHILECOMPRA;Región Metropolitana de Santiago;-;-;-;0.0;0.0;0.0;;Excelente;;2016-07-28;2016-07-28;2017-08-30
